match_id,team_name,series_win,maps_won,maps_lost,series_kills,series_deaths,series_damage,series_kdr,avg_bp_rtg,bp_std,bp_max,top_kills_share,bp_range,date_utc,best_of,stage,is_lan,series_kills_roll,series_deaths_roll,series_damage_roll,series_kdr_roll,avg_bp_rtg_roll,bp_std_roll,bp_max_roll,top_kills_share_roll,bp_range_roll
93818,Atlanta FaZe,0,1,3,280,289,38241,0.9688581314878892,0.9425,0.057373048260195,1.02,0.2892857142857143,0.07750000000000001,2024-12-06T19:30:00+00:00,5,minor,0,280.0,289.0,38241.0,0.9688581314878892,0.9425,0.057373048260195,1.02,0.2892857142857143,0.07750000000000001
93826,Atlanta FaZe,0,2,3,365,384,47610,0.9505208333333334,0.8525,0.06800735254367722,0.92,0.26301369863013696,0.0675,2024-12-08T19:30:00+00:00,5,minor,0,322.5,336.5,42925.5,0.9596894824106112,0.8975,0.06269020040193611,0.97,0.27614970645792564,0.07250000000000001
93833,Atlanta FaZe,0,0,3,203,248,27376,0.8185483870967742,0.6699999999999999,0.09201449161228177,0.74,0.26108374384236455,0.06999999999999995,2024-12-14T18:00:00+00:00,5,minor,0,282.6666666666667,307.0,37742.333333333336,0.9126424506393324,0.8216666666666667,0.072464964138718,0.8933333333333334,0.2711277189194053,0.07166666666666666
93836,Atlanta FaZe,1,3,1,327,276,40801,1.184782608695652,1.22,0.10519822558706342,1.33,0.2782874617737003,0.1100000000000001,2024-12-15T16:30:00+00:00,5,minor,0,293.75,299.25,38507.0,0.9806774901534122,0.92125,0.08064827950080436,1.0025,0.272917654632979,0.08125000000000002
93840,Atlanta FaZe,1,3,1,302,270,38682,1.1185185185185185,1.1475,0.1024288370853963,1.24,0.2781456953642384,0.09250000000000003,2025-01-10T16:30:00+00:00,5,major,1,295.4,293.4,38542.0,1.0082456958264334,0.9664999999999999,0.08500439101772275,1.05,0.2739632627792309,0.08350000000000002
93846,Atlanta FaZe,1,3,1,359,329,43723,1.0911854103343466,1.0975000000000001,0.08057087976847868,1.21,0.31197771587743733,0.11249999999999982,2025-01-11T19:30:00+00:00,5,major,1,311.2,301.4,39638.4,1.0327111515957248,0.9975000000000002,0.08964395731937948,1.088,0.2785016630975755,0.09049999999999998
93847,Atlanta FaZe,1,3,2,402,392,52082,1.0255102040816326,1.025,0.04434711565216695,1.06,0.2562189054726368,0.03500000000000014,2025-01-12T15:00:00+00:00,5,major,1,318.6,303.0,40532.8,1.0477090257453847,1.032,0.08491190994107742,1.116,0.27714270446607553,0.084
93849,Atlanta FaZe,1,3,1,332,293,41413,1.1331058020477816,1.215,0.1526433752247375,1.36,0.2921686746987952,0.14500000000000002,2025-01-12T18:00:00+00:00,5,major,1,344.4,312.0,43340.2,1.1106205087355863,1.141,0.09703768666356857,1.2400000000000002,0.28335969063736155,0.09900000000000002
93858,Atlanta FaZe,1,3,1,319,265,39223,1.2037735849056603,1.22,0.08286535263104045,1.34,0.2727272727272727,0.1200000000000001,2025-01-19T18:00:00+00:00,5,minor,0,342.8,309.8,43024.6,1.114418703977588,1.141,0.09257111207236397,1.2420000000000002,0.28224765282807607,0.10100000000000002
93861,Atlanta FaZe,1,3,0,239,199,29387,1.2010050251256281,1.2625000000000002,0.14974979131871932,1.36,0.27615062761506276,0.09749999999999992,2025-01-24T18:00:00+00:00,5,minor,0,330.2,295.6,41165.6,1.1309160052990097,1.1640000000000001,0.10203530291902858,1.266,0.28184863927824094,0.10200000000000001
93866,Atlanta FaZe,1,3,2,384,349,47515,1.1002865329512894,1.1475,0.09776672917374976,1.28,0.2838541666666667,0.13250000000000006,2025-01-26T16:30:00+00:00,5,minor,0,335.2,299.6,41924.0,1.1327362298223984,1.1740000000000002,0.10547447280008279,1.28,0.2762239294360868,0.10600000000000005
93868,Atlanta FaZe,1,3,0,222,167,26857,1.3293413173652695,1.3499999999999999,0.07999999999999996,1.39,0.2702702702702703,0.040000000000000036,2025-01-30T10:00:00+00:00,5,major,1,299.2,254.6,36879.0,1.1935024524791258,1.239,0.11260504966964939,1.346,0.2790342023956135,0.10700000000000003
93879,Atlanta FaZe,1,3,0,250,235,31674,1.0638297872340425,1.1275,0.05499999999999992,1.2,0.264,0.07250000000000001,2025-02-01T11:30:00+00:00,5,major,1,282.8,243.0,34931.2,1.179647249516378,1.2215,0.09307637462470189,1.314,0.2734004674558545,0.09250000000000003
93883,Atlanta FaZe,1,3,2,362,379,46253,0.9551451187335093,0.975,0.034156502553198693,1.02,0.27071823204419887,0.04500000000000004,2025-02-02T11:30:00+00:00,5,major,1,291.4,265.8,36337.2,1.1299215562819478,1.1724999999999999,0.08333460460913353,1.25,0.2729986593192397,0.07750000000000001
93885,Atlanta FaZe,1,4,3,479,469,61409,1.0213219616204692,1.0875000000000001,0.020615528128088274,1.11,0.2588726513569937,0.022499999999999964,2025-02-02T14:30:00+00:00,7,major finals,1,339.4,319.8,42741.6,1.093984943580916,1.1375,0.05750775197100731,1.2,0.26954306406762596,0.06250000000000003
93888,Atlanta FaZe,0,1,3,316,340,40827,0.9294117647058824,0.8025,0.012583057392117899,0.82,0.26582278481012656,0.01749999999999996,2025-02-14T18:00:00+00:00,5,minor,0,325.8,318.0,41404.0,1.0598099899318345,1.0685,0.04047101761468095,1.108,0.2659367876963179,0.0395
93891,Atlanta FaZe,1,3,0,220,175,27173,1.2571428571428571,1.2675,0.12038133853162893,1.4,0.2863636363636364,0.13249999999999984,2025-02-15T18:00:00+00:00,5,minor,0,325.4,319.6,41467.2,1.045370297887352,1.052,0.04854728532100674,1.11,0.2691554609149911,0.05799999999999996
93900,Atlanta FaZe,1,3,1,375,279,45804,1.3440860215053763,1.315,0.08346656017032607,1.42,0.2853333333333333,0.10499999999999998,2025-02-22T15:00:00+00:00,5,minor,0,350.4,328.4,44293.2,1.1014215447416187,1.0895000000000001,0.05424059735507197,1.154,0.27342212758165774,0.06449999999999996
93911,Atlanta FaZe,0,2,3,358,355,45284,1.008450704225352,0.9650000000000001,0.091104335791443,1.1,0.2877094972067039,0.135,2025-03-01T16:30:00+00:00,5,major,1,349.6,323.6,44099.4,1.1120826618399875,1.0875,0.06563016400272084,1.17,0.2768203806141588,0.08249999999999995
93921,Atlanta FaZe,1,3,0,212,172,26488,1.2325581395348837,1.3075,0.17858238061652848,1.45,0.3018867924528302,0.14249999999999985,2025-03-08T15:00:00+00:00,5,minor,0,296.2,264.2,37115.2,1.1543298974228704,1.1315,0.09722353450040887,1.238,0.28542320883332606,0.10649999999999993
93928,Atlanta FaZe,1,3,2,397,367,49177,1.0817438692098094,1.0725,0.025000000000000095,1.1,0.25440806045340053,0.02750000000000008,2025-03-09T19:30:00+00:00,5,minor,0,312.4,269.6,38785.2,1.1847963183236558,1.1855,0.0997069230219853,1.294,0.28314026396198083,0.10849999999999996
93935,Atlanta FaZe,1,3,1,349,340,43554,1.026470588235294,1.035,0.12396235987858034,1.2,0.2979942693409742,0.16500000000000004,2025-03-15T19:30:00+00:00,5,minor,0,338.2,302.6,42061.4,1.1386618645421431,1.139,0.10042312729137559,1.254,0.28546639055744844,0.11499999999999999
93938,Atlanta FaZe,1,3,1,328,299,40618,1.0969899665551839,1.135,0.07325753658611961,1.22,0.2774390243902439,0.08499999999999996,2025-03-16T18:00:00+00:00,5,minor,0,328.8,306.6,41024.2,1.0892426535521047,1.103,0.0983813225745343,1.214,0.28388752876883055,0.11099999999999999
93942,Atlanta FaZe,1,3,0,233,194,29107,1.2010309278350515,1.3,0.05887840577551903,1.36,0.2832618025751073,0.06000000000000005,2025-03-20T18:00:00+00:00,5,major,1,303.8,274.4,37788.8,1.1277586982740444,1.17,0.09193613657134951,1.266,0.28299798984251123,0.096
93950,Atlanta FaZe,1,3,1,328,302,41425,1.086092715231788,1.095,0.09110433579144292,1.22,0.27439024390243905,0.125,2025-03-22T16:30:00+00:00,5,major,1,327.0,300.4,40776.2,1.0984656134134254,1.1275,0.0744405276063324,1.22,0.277498680132433,0.09250000000000003
93954,Atlanta FaZe,1,3,2,338,360,46215,0.9388888888888889,0.96,0.06324555320336755,1.04,0.26331360946745563,0.08000000000000007,2025-03-23T15:00:00+00:00,5,major,1,315.2,299.0,40183.8,1.0698946173492412,1.105,0.0820896382470059,1.208,0.27927978993524405,0.10300000000000002
93956,Atlanta FaZe,1,4,0,343,281,41743,1.2206405693950177,1.2925,0.1554295124271235,1.52,0.2857142857142857,0.22750000000000004,2025-03-23T18:00:00+00:00,7,major finals,1,314.0,287.2,39821.6,1.1087286135811858,1.1564999999999999,0.08838306875671452,1.272,0.27682379320990635,0.11550000000000002
93959,Atlanta FaZe,0,2,3,373,364,49949,1.0247252747252746,1.0150000000000001,0.07325753658611973,1.08,0.26273458445040215,0.06499999999999995,2025-04-04T18:00:00+00:00,5,minor,0,323.0,300.2,41687.8,1.0942756752152043,1.1325,0.08838306875671455,1.2440000000000002,0.2738829052219379,0.11150000000000002
93965,Atlanta FaZe,1,3,1,313,289,38958,1.0830449826989619,1.1375,0.05737304826019496,1.19,0.2715654952076677,0.05249999999999999,2025-04-06T16:30:00+00:00,5,minor,0,339.0,319.2,43658.0,1.0706784861879863,1.1,0.08808199725364972,1.21,0.2715436437484501,0.11000000000000001
93970,Atlanta FaZe,0,1,3,307,357,41293,0.8599439775910365,0.8400000000000001,0.12569805089976535,1.01,0.2703583061889251,0.17000000000000004,2025-04-12T15:00:00+00:00,5,minor,0,334.8,330.2,43631.6,1.0254487386598359,1.049,0.09500074027531422,1.168,0.27073725620574723,0.11900000000000002
93816,Boston Breach,1,3,2,376,393,48466,0.9567430025445293,0.9624999999999999,0.08770214744615243,1.06,0.2765957446808511,0.09750000000000003,2024-12-06T16:30:00+00:00,5,minor,0,376.0,393.0,48466.0,0.9567430025445293,0.9624999999999999,0.08770214744615243,1.06,0.2765957446808511,0.09750000000000003
93820,Boston Breach,0,2,3,356,318,45007,1.119496855345912,1.1300000000000001,0.06055300708194979,1.2,0.27808988764044945,0.07000000000000006,2024-12-07T16:30:00+00:00,5,minor,0,366.0,355.5,46736.5,1.0381199289452205,1.0462500000000001,0.07412757726405111,1.13,0.27734281616065026,0.08375000000000005
93829,Boston Breach,1,3,2,349,362,45447,0.9640883977900553,0.9600000000000001,0.0725718035235908,1.06,0.27507163323782235,0.09999999999999998,2024-12-13T18:00:00+00:00,5,minor,0,360.3333333333333,357.6666666666667,46306.666666666664,1.0134427518934987,1.0175,0.07360898601723101,1.1066666666666667,0.2765857551863743,0.08916666666666669
93834,Boston Breach,1,3,2,344,327,42208,1.0519877675840978,1.0275,0.012583057392117894,1.04,0.26744186046511625,0.012499999999999956,2024-12-14T19:30:00+00:00,5,minor,0,356.25,350.0,45282.0,1.0230790058161485,1.02,0.05835250386095273,1.09,0.27429978150605977,0.07
93844,Boston Breach,0,2,3,339,352,44500,0.9630681818181818,1.0425,0.14728091073410243,1.17,0.2831858407079646,0.12749999999999995,2025-01-11T16:30:00+00:00,5,major,1,352.8,350.4,45125.6,1.0110768410165554,1.0245000000000002,0.07613818523558266,1.106,0.27607699334644076,0.08149999999999999
93855,Boston Breach,1,3,1,387,349,47172,1.1088825214899714,1.135,0.13279056191361394,1.28,0.29198966408268734,0.14500000000000002,2025-01-18T18:00:00+00:00,5,minor,0,355.0,341.6,44866.8,1.0415047448056438,1.059,0.08515586812907497,1.15,0.27915577722680796,0.091
93861,Boston Breach,0,0,3,199,239,25475,0.8326359832635983,0.74,0.04966554808583781,0.79,0.2663316582914573,0.050000000000000044,2025-01-24T18:00:00+00:00,5,minor,0,323.6,325.8,40960.4,0.9841325703891812,0.9809999999999999,0.08297837632985258,1.068,0.27680413135700954,0.087
93865,Boston Breach,1,3,2,288,333,37160,0.8648648648648649,0.9299999999999999,0.19612920911140866,1.17,0.3576388888888889,0.24,2025-01-26T15:00:00+00:00,5,minor,0,311.4,320.0,39303.0,0.9642878638041429,0.975,0.10768985744741615,1.0899999999999999,0.2933175824872229,0.11499999999999999
93868,Boston Breach,0,0,3,167,222,23711,0.7522522522522522,0.65,0.11690451944500121,0.74,0.31137724550898205,0.08999999999999997,2025-01-30T10:00:00+00:00,5,major,1,276.0,299.0,35603.6,0.9043407607377738,0.8995,0.1285541498579928,1.0299999999999998,0.3021046594959961,0.1305
93875,Boston Breach,0,2,3,344,370,44490,0.9297297297297298,0.935,0.11,1.03,0.27325581395348836,0.09499999999999997,2025-01-31T13:00:00+00:00,5,major,1,277.0,302.6,35601.6,0.8976730703200835,0.8779999999999999,0.12109796771117232,1.002,0.3001186541451008,0.124
93887,Boston Breach,1,3,1,341,323,42190,1.0557275541795665,1.17,0.1503329637837291,1.37,0.31671554252199413,0.20000000000000018,2025-02-14T16:30:00+00:00,5,minor,0,267.8,297.4,34605.2,0.8870420768580025,0.8850000000000001,0.12460644808519535,1.02,0.30506382983296215,0.13500000000000004
93889,Boston Breach,1,3,2,341,359,44566,0.9498607242339833,0.975,0.11000000000000006,1.08,0.2844574780058651,0.1050000000000001,2025-02-15T15:00:00+00:00,5,minor,0,296.2,321.4,38423.4,0.9104870250520796,0.932,0.13667333846802782,1.078,0.3086889937758437,0.14600000000000005
93903,Boston Breach,0,2,3,375,373,48353,1.0053619302949062,0.98,0.10893423092245456,1.13,0.296,0.1499999999999999,2025-02-22T19:30:00+00:00,5,minor,0,313.6,329.4,40662.0,0.9385864381380877,0.942,0.119234342830237,1.0699999999999998,0.2963612159980659,0.12800000000000003
93906,Boston Breach,0,0,3,117,184,17409,0.6358695652173914,0.5875,0.06075908711186064,0.64,0.27350427350427353,0.05249999999999999,2025-02-23T18:00:00+00:00,5,minor,0,303.6,321.8,39401.6,0.9153099007311155,0.9295,0.10800525636360887,1.05,0.2887866215971242,0.12050000000000002
93907,Boston Breach,0,1,3,337,363,43280,0.928374655647383,0.8425,0.0670198975429437,0.91,0.29080118694362017,0.0675,2025-02-28T18:00:00+00:00,5,major,1,302.2,320.4,39159.6,0.9150388859146462,0.9109999999999999,0.0994092358721976,1.0260000000000002,0.2922956961951506,0.11500000000000003
93923,Boston Breach,0,0,3,180,226,23918,0.7964601769911505,0.6749999999999999,0.099498743710662,0.8,0.28888888888888886,0.125,2025-03-08T18:00:00+00:00,5,minor,0,270.0,301.0,35505.2,0.863185410476963,0.8119999999999999,0.08924239185758419,0.9120000000000001,0.2867303654685295,0.1
93928,Boston Breach,0,2,3,367,398,47117,0.9221105527638191,0.9275,0.057951128835712365,0.99,0.26975476839237056,0.0625,2025-03-09T19:30:00+00:00,5,minor,0,275.2,308.8,36015.4,0.8576353761829301,0.8025,0.07883261762472665,0.8939999999999999,0.2837898235458306,0.09149999999999998
93932,Boston Breach,1,3,1,341,335,43488,1.017910447761194,1.1125,0.05499999999999992,1.16,0.25513196480938416,0.047499999999999876,2025-03-15T15:00:00+00:00,5,minor,0,268.4,301.2,35042.4,0.8601450796761878,0.829,0.06804577144023573,0.9,0.27561621650770746,0.07099999999999998
93941,Boston Breach,1,3,1,374,360,46929,1.038888888888889,1.005,0.10408329997330662,1.15,0.2700534759358289,0.14500000000000002,2025-03-20T16:30:00+00:00,5,major,1,319.8,336.4,40946.4,0.9407489444104872,0.9125,0.07671061401252492,1.002,0.2749260569940185,0.08949999999999998
93949,Boston Breach,0,1,3,357,390,46878,0.9153846153846154,0.945,0.0443471156521669,1.0,0.27170868347338933,0.05499999999999994,2025-03-22T15:00:00+00:00,5,major,1,323.8,341.8,41666.0,0.9381509363579337,0.933,0.07217605763436957,1.02,0.27110755629997235,0.08699999999999997
93951,Boston Breach,0,0,3,199,242,26779,0.8223140495867769,0.7475,0.030956959368344552,0.79,0.27638190954773867,0.04249999999999998,2025-03-22T18:00:00+00:00,5,major,1,327.6,345.0,42238.2,0.943321710877059,0.9475,0.05846770076590607,1.018,0.26860616043174235,0.07049999999999997
93963,Boston Breach,1,3,0,140,111,17133,1.2612612612612613,0.825,0.0387298334620742,0.86,0.2642857142857143,0.03500000000000003,2025-04-05T19:30:00+00:00,5,minor,0,282.2,287.6,36241.4,1.0111518525765475,0.9269999999999999,0.05462344169117844,0.992,0.2675123496104111,0.06499999999999997
93964,Boston Breach,0,2,3,328,355,43692,0.923943661971831,0.9425000000000001,0.05377421934967228,1.01,0.27134146341463417,0.0675,2025-04-06T15:00:00+00:00,5,minor,0,279.6,291.6,36282.2,0.9923584954186747,0.893,0.05437828556111292,0.9620000000000001,0.2707542493314611,0.06899999999999999
93972,Boston Breach,1,3,1,321,322,42676,0.9968944099378882,1.13,0.06976149845485441,1.19,0.2585669781931464,0.06000000000000005,2025-04-12T18:00:00+00:00,5,minor,0,269.0,284.0,35431.6,0.9839595996284747,0.9179999999999999,0.04751392525742247,0.97,0.2684569497829246,0.052000000000000005
93817,Carolina Royal Ravens,1,3,1,289,278,37159,1.039568345323741,1.0574999999999999,0.13671747023210548,1.18,0.28719723183391005,0.12250000000000005,2024-12-06T18:00:00+00:00,5,minor,0,289.0,278.0,37159.0,1.039568345323741,1.0574999999999999,0.13671747023210548,1.18,0.28719723183391005,0.12250000000000005
93823,Carolina Royal Ravens,1,3,1,346,305,45214,1.1344262295081968,1.1175,0.12093386622447816,1.26,0.28034682080924855,0.14250000000000007,2024-12-08T15:00:00+00:00,5,minor,0,317.5,291.5,41186.5,1.086997287415969,1.0875,0.12882566822829183,1.22,0.2837720263215793,0.13250000000000006
93833,Carolina Royal Ravens,1,3,0,248,203,31153,1.2216748768472907,1.33,0.09380831519646851,1.41,0.29435483870967744,0.07999999999999985,2024-12-14T18:00:00+00:00,5,minor,0,294.3333333333333,262.0,37842.0,1.1318898172264096,1.1683333333333332,0.11715321721768406,1.2833333333333332,0.28729963045094536,0.11499999999999999
93837,Carolina Royal Ravens,1,3,2,369,315,46199,1.1714285714285715,1.185,0.05446711546122727,1.24,0.2899728997289973,0.05499999999999994,2024-12-15T18:00:00+00:00,5,minor,0,313.0,275.25,39931.25,1.14177450577695,1.1724999999999999,0.10148169177856986,1.2725,0.2879679477704583,0.09999999999999998
93845,Carolina Royal Ravens,1,3,2,373,367,47014,1.0163487738419619,1.0575,0.09069178573608527,1.17,0.29222520107238603,0.11249999999999982,2025-01-11T18:00:00+00:00,5,major,1,325.0,293.6,41347.8,1.1166893593899523,1.1495000000000002,0.09932371057007294,1.252,0.28881939843084387,0.10249999999999995
93848,Carolina Royal Ravens,1,3,2,374,415,49056,0.9012048192771084,0.93,0.04966554808583778,0.98,0.27807486631016043,0.050000000000000044,2025-01-12T16:30:00+00:00,5,major,1,342.0,321.0,43727.2,1.0890166541806257,1.124,0.08191332614081939,1.2120000000000002,0.28699492532609394,0.08799999999999994
93849,Carolina Royal Ravens,0,1,3,293,332,37920,0.8825301204819277,0.7849999999999999,0.08812869377601523,0.91,0.25597269624573377,0.125,2025-01-12T18:00:00+00:00,5,major,1,331.4,326.4,42268.4,1.038637432375372,1.0575,0.07535229165112682,1.142,0.282120100413391,0.08449999999999994
93855,Carolina Royal Ravens,0,1,3,349,387,44262,0.9018087855297158,0.865,0.09110433579144298,0.95,0.27793696275071633,0.08499999999999996,2025-01-18T18:00:00+00:00,5,minor,0,351.6,363.2,44890.2,0.9746642141118571,0.9644999999999999,0.07481149577012171,1.05,0.2788365252215988,0.08549999999999995
93859,Carolina Royal Ravens,0,2,3,374,353,47323,1.0594900849858357,0.97,0.12516655570345714,1.13,0.30213903743315507,0.15999999999999992,2025-01-24T15:00:00+00:00,5,minor,0,352.6,370.8,45115.0,0.9522765168233098,0.9215,0.08895138381856768,1.028,0.28126975276243027,0.10649999999999996
93864,Carolina Royal Ravens,1,3,2,351,340,45478,1.0323529411764707,0.9825,0.09287087810503364,1.11,0.31054131054131057,0.12750000000000006,2025-01-25T18:00:00+00:00,5,minor,0,348.2,365.4,44807.8,0.9554773502902115,0.9065,0.08938720229235736,1.016,0.28493297465621525,0.1095
93870,Carolina Royal Ravens,0,1,3,230,297,31124,0.7744107744107744,0.6425,0.08341662504161462,0.72,0.28695652173913044,0.07750000000000001,2025-01-30T13:00:00+00:00,5,major,1,319.4,341.8,41221.4,0.9301185413169449,0.849,0.09613741768351272,0.9639999999999999,0.28670930574200926,0.11499999999999999
93872,Carolina Royal Ravens,1,3,0,263,232,33703,1.1336206896551724,1.165,0.1217921727096341,1.31,0.28517110266159695,0.14500000000000002,2025-01-31T08:30:00+00:00,5,major,1,313.4,321.8,40378.0,0.9803366551515937,0.925,0.10287011347023652,1.044,0.2925489870251819,0.119
93876,Carolina Royal Ravens,1,3,1,327,291,40131,1.1237113402061856,1.1375,0.06396613687465155,1.21,0.28134556574923547,0.07250000000000001,2025-01-31T14:30:00+00:00,5,major,1,309.0,302.6,39551.8,1.0247171660868877,0.9795,0.09744247368687822,1.0959999999999999,0.2932307076248857,0.1165
93881,Carolina Royal Ravens,1,3,2,363,383,48899,0.9477806788511749,0.935,0.052599112793531674,1.01,0.2699724517906336,0.07499999999999996,2025-02-01T14:30:00+00:00,5,major,1,306.8,308.6,39867.0,1.0023752848599556,0.9724999999999999,0.08292898510489312,1.0719999999999998,0.2867973904963814,0.0995
93882,Carolina Royal Ravens,0,1,3,319,327,41374,0.9755351681957186,0.97,0.058309518948453,1.05,0.26959247648902823,0.08000000000000007,2025-02-02T10:00:00+00:00,5,major,1,300.4,306.0,39046.2,0.9910117302638053,0.97,0.076016713273577,1.06,0.27860762368592495,0.09000000000000001
93886,Carolina Royal Ravens,0,0,3,220,235,28381,0.9361702127659575,0.7474999999999999,0.09878427675158297,0.84,0.32272727272727275,0.09249999999999992,2025-02-14T15:00:00+00:00,5,minor,0,298.4,293.6,38497.6,1.0233636179348418,0.991,0.07909024361557067,1.084,0.28576177388355345,0.093
93894,Carolina Royal Ravens,0,1,3,338,362,44073,0.9337016574585635,0.885,0.09469248474227861,1.01,0.27218934911242604,0.125,2025-02-16T16:30:00+00:00,5,minor,0,313.4,319.6,40571.6,0.9833798114955201,0.9349999999999999,0.07367030602209956,1.024,0.28316542317371923,0.089
93897,Carolina Royal Ravens,1,3,0,211,186,26646,1.1344086021505377,1.1749999999999998,0.09146948489341498,1.31,0.2938388625592417,0.135,2025-02-21T15:00:00+00:00,5,minor,0,290.2,298.6,37874.6,0.9855192638843903,0.9424999999999999,0.07917097562585225,1.044,0.2856640825357205,0.10149999999999999
93901,Carolina Royal Ravens,1,3,0,217,180,25999,1.2055555555555555,1.35,0.13928388277184114,1.45,0.2857142857142857,0.09999999999999987,2025-02-22T16:30:00+00:00,5,minor,0,261.0,258.0,33294.6,1.0370742392252665,1.0254999999999999,0.09650792962151414,1.1320000000000001,0.28881244932045086,0.10649999999999997
93914,Carolina Royal Ravens,1,3,0,243,212,31265,1.1462264150943395,1.2025000000000001,0.11354147553500733,1.32,0.25925925925925924,0.11749999999999994,2025-03-01T15:00:00+00:00,5,major,1,245.8,235.0,31272.8,1.0712124886049907,1.0719999999999998,0.10755432093882503,1.186,0.28674580587449705,0.11399999999999995
93915,Carolina Royal Ravens,0,0,3,192,219,26067,0.8767123287671232,0.7525,0.029860788111948238,0.79,0.2916666666666667,0.03750000000000009,2025-03-02T15:00:00+00:00,5,major,1,240.2,231.8,30810.0,1.059320911805224,1.073,0.09376962321089807,1.176,0.2805336846623759,0.10299999999999998
93922,Carolina Royal Ravens,1,3,1,333,294,42214,1.1326530612244898,1.1475,0.14407752542757438,1.34,0.32432432432432434,0.19250000000000012,2025-03-08T16:30:00+00:00,5,minor,0,239.2,218.2,30438.2,1.0991111925584094,1.1255,0.10364663134795722,1.242,0.2909606797047556,0.1165
93931,Carolina Royal Ravens,1,3,0,232,187,29484,1.2406417112299466,1.2225,0.13720422734012236,1.4,0.2974137931034483,0.1775,2025-03-14T18:00:00+00:00,5,minor,0,243.4,218.4,31005.8,1.120357814374291,1.135,0.11279357983729868,1.2600000000000002,0.29167566581359683,0.125
93934,Carolina Royal Ravens,1,3,1,355,347,44429,1.0230547550432276,1.0975,0.05315072906367314,1.14,0.27323943661971833,0.04249999999999998,2025-03-15T18:00:00+00:00,5,minor,0,271.0,251.8,34691.8,1.0838576542718255,1.0844999999999998,0.09556694909566509,1.198,0.2891806959946834,0.11350000000000002
93939,Carolina Royal Ravens,0,0,3,263,284,33764,0.926056338028169,0.845,0.049999999999999975,0.9,0.2813688212927757,0.05500000000000005,2025-03-20T13:30:00+00:00,5,major,1,275.0,266.2,35191.6,1.039823638858591,1.013,0.08285865398866363,1.114,0.29360260840138663,0.10100000000000005
93944,Carolina Royal Ravens,1,3,0,203,157,25431,1.2929936305732483,1.2825,0.13499999999999987,1.39,0.2857142857142857,0.10749999999999993,2025-03-21T15:00:00+00:00,5,major,1,277.2,253.8,35064.4,1.123079899219816,1.1190000000000002,0.10388649636627394,1.234,0.29241213221091045,0.11500000000000002
93947,Carolina Royal Ravens,0,0,3,155,218,21279,0.7110091743119266,0.565,0.03109126351029599,0.6,0.3161290322580645,0.03500000000000003,2025-03-21T19:30:00+00:00,5,major,1,241.6,238.6,30877.4,1.0387511218373038,1.0025,0.08128924398281827,1.0859999999999999,0.2907730737976585,0.08349999999999999
93961,Carolina Royal Ravens,1,3,1,290,287,38317,1.0104529616724738,1.0050000000000001,0.09398581453247788,1.1,0.27241379310344827,0.09499999999999997,2025-04-05T16:30:00+00:00,5,minor,0,253.2,258.6,32644.0,0.9927133719258091,0.959,0.07264556142128938,1.026,0.2857730737976585,0.06699999999999999
93965,Carolina Royal Ravens,0,1,3,289,313,38013,0.9233226837060703,0.8624999999999999,0.034034296427770255,0.91,0.2837370242214533,0.04749999999999999,2025-04-06T16:30:00+00:00,5,minor,0,240.0,251.8,31360.8,0.9727669576583777,0.9119999999999999,0.06882227489410879,0.9800000000000001,0.28787259131800547,0.06799999999999999
93969,Carolina Royal Ravens,1,3,2,333,357,44185,0.9327731092436975,0.895,0.09146948489341496,1.01,0.3033033033033033,0.11499999999999999,2025-04-11T18:00:00+00:00,5,minor,0,254.0,266.4,33445.0,0.9741103119014832,0.922,0.0771161718727918,1.002,0.292259487720111,0.07999999999999999
93822,Cloud9 New York,0,1,3,281,345,37508,0.8144927536231884,0.69,0.06683312551921139,0.78,0.28825622775800713,0.09000000000000008,2024-12-07T19:30:00+00:00,5,minor,0,281.0,345.0,37508.0,0.8144927536231884,0.69,0.06683312551921139,0.78,0.28825622775800713,0.09000000000000008
93825,Cloud9 New York,0,0,3,197,247,26809,0.7975708502024291,0.7024999999999999,0.020615528128088256,0.72,0.27411167512690354,0.01749999999999996,2024-12-08T18:00:00+00:00,5,minor,0,239.0,296.0,32158.5,0.8060318019128088,0.6962499999999999,0.04372432682364982,0.75,0.28118395144245534,0.05375000000000002
93828,Cloud9 New York,1,3,1,290,295,36527,0.9830508474576272,1.065,0.08504900548115382,1.13,0.29310344827586204,0.06499999999999995,2024-12-13T16:30:00+00:00,5,minor,0,256.0,295.6666666666667,33614.666666666664,0.8650381504277482,0.8191666666666665,0.05749921970948449,0.8766666666666666,0.2851571170535909,0.057499999999999996
93837,Cloud9 New York,0,2,3,315,370,42647,0.8513513513513513,0.8125,0.13047988350699888,0.95,0.30158730158730157,0.13749999999999996,2024-12-15T18:00:00+00:00,5,minor,0,270.75,314.25,35872.75,0.861616450658649,0.8174999999999999,0.07574438565886309,0.895,0.2892646631870186,0.07749999999999999
93842,Cloud9 New York,1,3,0,239,199,28862,1.2010050251256281,1.225,0.06403124237432851,1.28,0.29707112970711297,0.05499999999999994,2025-01-10T19:30:00+00:00,5,major,1,264.4,291.2,34470.6,0.9294941655520448,0.899,0.07340175700195617,0.9719999999999999,0.2908259564910375,0.07299999999999998
